,batch_num,loss
0,1,8.511271476745605
1,2,8.323248863220215
2,3,8.264415740966797
3,4,7.860451698303223
4,5,7.188703536987305
5,6,6.377906799316406
6,7,6.2691779136657715
7,8,6.126120567321777
8,9,6.107615947723389
9,10,5.608886241912842
10,11,5.881108283996582
11,12,5.933130741119385
12,13,5.757213592529297
13,14,5.984264850616455
14,15,5.970009803771973
15,16,5.799345970153809
16,17,5.526011943817139
17,18,5.5879364013671875
18,19,5.339375019073486
19,20,5.491790294647217
20,21,5.380396366119385
21,22,5.800394058227539
22,23,5.891568660736084
23,24,5.421202659606934
24,25,5.209226608276367
25,26,5.435462474822998
26,27,5.526638031005859
27,28,5.9781670570373535
28,29,5.317676544189453
29,30,5.324975967407227
30,31,5.578278541564941
31,32,5.7065958976745605
32,33,5.317588806152344
33,34,5.2167863845825195
34,35,5.282853603363037
35,36,5.697641372680664
36,37,5.583098411560059
37,38,5.376593112945557
38,39,5.669342517852783
39,40,5.356457233428955
